suffix,page,issue,date
1143,1061,79,06.04.1981
1144,1062,79,06.04.1981
1145,1063,79,06.04.1981
1146,1064,79,06.04.1981
1147,1065,79,06.04.1981
1148,1066,79,06.04.1981
1149,1067,79,06.04.1981
1150,1068,79,06.04.1981
1151,1069,79,06.04.1981
1152,1070,79,06.04.1981
1153,1071,79,06.04.1981
1154,1072,79,06.04.1981
1155,1073,79,06.04.1981
1156,1074,79,06.04.1981
1157,1075,79,06.04.1981
1158,1076,79,06.04.1981
1160,1077,80,07.04.1981
1161,1078,80,07.04.1981
1162,1079,80,07.04.1981
1163,1080,80,07.04.1981
1164,1081,80,07.04.1981
1165,1082,80,07.04.1981
1166,1083,80,07.04.1981
1167,1084,80,07.04.1981
1168,1085,80,07.04.1981
1169,1086,80,07.04.1981
1170,1087,80,07.04.1981
1171,1088,80,07.04.1981
1172,1089,80,07.04.1981
1173,1090,80,07.04.1981
1174,1091,80,07.04.1981
1175,1092,80,07.04.1981
1177,1093,81,08.04.1981
1178,1094,81,08.04.1981
1179,1095,81,08.04.1981
1180,1096,81,08.04.1981
1181,1097,81,08.04.1981
1182,1098,81,08.04.1981
1183,1099,81,08.04.1981
1184,1100,81,08.04.1981
1185,1101,81,08.04.1981
1186,1102,81,08.04.1981
1187,1103,81,08.04.1981
1188,1104,81,08.04.1981
1189,1105,81,08.04.1981
1190,1106,81,08.04.1981
1191,1107,81,08.04.1981
1192,1108,81,08.04.1981
1194,1109,82,09.04.1981
1195,1110,82,09.04.1981
1196,1111,82,09.04.1981
1197,1112,82,09.04.1981
1198,1113,82,09.04.1981
1199,1114,82,09.04.1981
1200,1115,82,09.04.1981
1201,1116,82,09.04.1981
1202,1117,82,09.04.1981
1203,1118,82,09.04.1981
1204,1119,82,09.04.1981
1205,1120,82,09.04.1981
1206,1121,82,09.04.1981
1207,1122,82,09.04.1981
1208,1123,82,09.04.1981
1209,1124,82,09.04.1981
1211,1125,83,10.04.1981
1212,1126,83,10.04.1981
1213,1127,83,10.04.1981
1214,1128,83,10.04.1981
1215,1129,83,10.04.1981
1216,1130,83,10.04.1981
1217,1131,83,10.04.1981
1218,1132,83,10.04.1981
1219,1133,83,10.04.1981
1220,1134,83,10.04.1981
1221,1135,83,10.04.1981
1222,1136,83,10.04.1981
1224,1137,84,11.04.1981
1225,1138,84,11.04.1981
1226,1139,84,11.04.1981
1227,1140,84,11.04.1981
1228,1141,84,11.04.1981
1229,1142,84,11.04.1981
1230,1143,84,11.04.1981
1231,1144,84,11.04.1981
1233,1145,85,13.04.1981
1234,1146,85,13.04.1981
1235,1147,85,13.04.1981
1236,1148,85,13.04.1981
1237,1149,85,13.04.1981
1238,1150,85,13.04.1981
1239,1151,85,13.04.1981
1240,1152,85,13.04.1981
1241,1153,85,13.04.1981
1242,1154,85,13.04.1981
1243,1155,85,13.04.1981
1244,1156,85,13.04.1981
1245,1157,85,13.04.1981
1246,1158,85,13.04.1981
1247,1159,85,13.04.1981
1248,1160,85,13.04.1981
1250,1161,86,14.04.1981
1251,1162,86,14.04.1981
1252,1163,86,14.04.1981
1253,1164,86,14.04.1981
1254,1165,86,14.04.1981
1255,1166,86,14.04.1981
1256,1167,86,14.04.1981
1257,1168,86,14.04.1981
1258,1169,86,14.04.1981
1259,1170,86,14.04.1981
1260,1171,86,14.04.1981
1261,1172,86,14.04.1981
1262,1173,86,14.04.1981
1263,1174,86,14.04.1981
1264,1175,86,14.04.1981
1265,1176,86,14.04.1981
1267,1177,87,15.04.1981
1268,1178,87,15.04.1981
1269,1179,87,15.04.1981
1270,1180,87,15.04.1981
1271,1181,87,15.04.1981
1272,1182,87,15.04.1981
1273,1183,87,15.04.1981
1274,1184,87,15.04.1981
1275,1185,87,15.04.1981
1276,1186,87,15.04.1981
1277,1187,87,15.04.1981
1278,1188,87,15.04.1981
1279,1189,87,15.04.1981
1280,1190,87,15.04.1981
1281,1191,87,15.04.1981
1282,1192,87,15.04.1981
1284,1193,88,16.04.1981
1285,1194,88,16.04.1981
1286,1195,88,16.04.1981
1287,1196,88,16.04.1981
1288,1197,88,16.04.1981
1289,1198,88,16.04.1981
1290,1199,88,16.04.1981
1291,1200,88,16.04.1981
1292,1201,88,16.04.1981
1293,1202,88,16.04.1981
1294,1203,88,16.04.1981
1295,1204,88,16.04.1981
1296,1205,88,16.04.1981
1297,1206,88,16.04.1981
1298,1207,88,16.04.1981
1299,1208,88,16.04.1981
1300,1209,88,16.04.1981
1301,1210,88,16.04.1981
1302,1211,88,16.04.1981
1303,1212,88,16.04.1981
1305,1213,89,21.04.1981
1306,1214,89,21.04.1981
1307,1215,89,21.04.1981
1308,1216,89,21.04.1981
1309,1217,89,21.04.1981
1310,1218,89,21.04.1981
1311,1219,89,21.04.1981
1312,1220,89,21.04.1981
1313,1221,89,21.04.1981
1314,1222,89,21.04.1981
1315,1223,89,21.04.1981
1316,1224,89,21.04.1981
1317,1225,89,21.04.1981
1318,1226,89,21.04.1981
1319,1227,89,21.04.1981
1320,1228,89,21.04.1981
1322,1229,90,22.04.1981
1323,1230,90,22.04.1981
1324,1231,90,22.04.1981
1325,1232,90,22.04.1981
1326,1233,90,22.04.1981
1327,1234,90,22.04.1981
1328,1235,90,22.04.1981
1329,1236,90,22.04.1981
1330,1237,90,22.04.1981
1331,1238,90,22.04.1981
1332,1239,90,22.04.1981
1333,1240,90,22.04.1981
1334,1241,90,22.04.1981
1335,1242,90,22.04.1981
1336,1243,90,22.04.1981
1337,1244,90,22.04.1981
1338,1245,90,22.04.1981
1339,1246,90,22.04.1981
1340,1247,90,22.04.1981
1341,1248,90,22.04.1981
1343,1249,91,23.04.1981
1344,1250,91,23.04.1981
1345,1251,91,23.04.1981
1346,1252,91,23.04.1981
1347,1253,91,23.04.1981
1348,1254,91,23.04.1981
1349,1255,91,23.04.1981
1350,1256,91,23.04.1981
1351,1257,91,23.04.1981
1352,1258,91,23.04.1981
1353,1259,91,23.04.1981
1354,1260,91,23.04.1981
1355,1261,91,23.04.1981
1356,1262,91,23.04.1981
1357,1263,91,23.04.1981
1358,1264,91,23.04.1981
1359,1265,91,23.04.1981
1360,1266,91,23.04.1981
1361,1267,91,23.04.1981
1362,1268,91,23.04.1981
1364,1269,92,24.04.1981
1365,1270,92,24.04.1981
1366,1271,92,24.04.1981
1367,1272,92,24.04.1981
1368,1273,92,24.04.1981
1369,1274,92,24.04.1981
1370,1275,92,24.04.1981
1371,1276,92,24.04.1981
1372,1277,92,24.04.1981
1373,1278,92,24.04.1981
1374,1279,92,24.04.1981
1375,1280,92,24.04.1981
1376,1281,92,24.04.1981
1377,1282,92,24.04.1981
1378,1283,92,24.04.1981
1379,1284,92,24.04.1981
1381,1285,93,25.04.1981
1382,1286,93,25.04.1981
1383,1287,93,25.04.1981
1384,1288,93,25.04.1981
1385,1289,93,25.04.1981
1386,1290,93,25.04.1981
1387,1291,93,25.04.1981
1388,1292,93,25.04.1981
1389,1293,93,25.04.1981
1390,1294,93,25.04.1981
1391,1295,93,25.04.1981
1392,1296,93,25.04.1981
1393,1297,93,25.04.1981
1394,1298,93,25.04.1981
1395,1299,93,25.04.1981
1396,1300,93,25.04.1981
1398,1301,94,27.04.1981
1399,1302,94,27.04.1981
1400,1303,94,27.04.1981
1401,1304,94,27.04.1981
1402,1305,94,27.04.1981
1403,1306,94,27.04.1981
1404,1307,94,27.04.1981
1405,1308,94,27.04.1981
1406,1309,94,27.04.1981
1407,1310,94,27.04.1981
1408,1311,94,27.04.1981
1409,1312,94,27.04.1981
1410,1313,94,27.04.1981
1411,1314,94,27.04.1981
1412,1315,94,27.04.1981
1413,1316,94,27.04.1981
1415,1317,95,28.04.1981
1416,1318,95,28.04.1981
1417,1319,95,28.04.1981
1418,1320,95,28.04.1981
1419,1321,95,28.04.1981
1420,1322,95,28.04.1981
1421,1323,95,28.04.1981
1422,1324,95,28.04.1981
1423,1325,95,28.04.1981
1424,1326,95,28.04.1981
1425,1327,95,28.04.1981
1426,1328,95,28.04.1981
1427,1329,95,28.04.1981
1428,1330,95,28.04.1981
1429,1331,95,28.04.1981
1430,1332,95,28.04.1981
1431,1333,95,28.04.1981
1432,1334,95,28.04.1981
1433,1335,95,28.04.1981
1434,1336,95,28.04.1981
1436,1337,96,29.04.1981
1437,1338,96,29.04.1981
1438,1339,96,29.04.1981
1439,1340,96,29.04.1981
1440,1341,96,29.04.1981
1441,1342,96,29.04.1981
1442,1343,96,29.04.1981
1443,1344,96,29.04.1981
1444,1345,96,29.04.1981
1445,1346,96,29.04.1981
1446,1347,96,29.04.1981
1447,1348,96,29.04.1981
1448,1349,96,29.04.1981
1449,1350,96,29.04.1981
1450,1351,96,29.04.1981
1451,1352,96,29.04.1981
1452,1353,96,29.04.1981
1453,1354,96,29.04.1981
1454,1355,96,29.04.1981
1455,1356,96,29.04.1981
1457,1357,97,30.04.1981
1458,1358,97,30.04.1981
1459,1359,97,30.04.1981
1460,1360,97,30.04.1981
1461,1361,97,30.04.1981
1462,1362,97,30.04.1981
1463,1363,97,30.04.1981
1464,1364,97,30.04.1981
1465,1365,97,30.04.1981
1466,1366,97,30.04.1981
1467,1367,97,30.04.1981
1468,1368,97,30.04.1981
1469,1369,97,30.04.1981
1470,1370,97,30.04.1981
1471,1371,97,30.04.1981
1472,1372,97,30.04.1981
1474,1373,98,01.05.1981
1475,1374,98,01.05.1981
1476,1375,98,01.05.1981
1477,1376,98,01.05.1981
1478,1377,98,01.05.1981
1479,1378,98,01.05.1981
1480,1379,98,01.05.1981
1481,1380,98,01.05.1981
1482,1381,98,01.05.1981
1483,1382,98,01.05.1981
1484,1383,98,01.05.1981
1485,1384,98,01.05.1981
1486,1385,98,01.05.1981
1487,1386,98,01.05.1981
1488,1387,98,01.05.1981
1489,1388,98,01.05.1981
1491,1389,99,02.05.1981
1492,1390,99,02.05.1981
1493,1391,99,02.05.1981
1494,1392,99,02.05.1981
1495,1393,99,02.05.1981
1496,1394,99,02.05.1981
1497,1395,99,02.05.1981
1498,1396,99,02.05.1981
1499,1397,99,02.05.1981
1500,1398,99,02.05.1981
1501,1399,99,02.05.1981
1502,1400,99,02.05.1981
1503,1401,99,02.05.1981
1504,1402,99,02.05.1981
1505,1403,99,02.05.1981
1506,1404,99,02.05.1981
1508,1405,100,04.05.1981
1509,1406,100,04.05.1981
1510,1407,100,04.05.1981
1511,1408,100,04.05.1981
1512,1409,100,04.05.1981
1513,1410,100,04.05.1981
1514,1411,100,04.05.1981
1515,1412,100,04.05.1981
1516,1413,100,04.05.1981
1517,1414,100,04.05.1981
1518,1415,100,04.05.1981
1519,1416,100,04.05.1981
1520,1417,100,04.05.1981
1521,1418,100,04.05.1981
1522,1419,100,04.05.1981
1523,1420,100,04.05.1981
1524,1421,100,04.05.1981
1525,1422,100,04.05.1981
1526,1423,100,04.05.1981
1527,1424,100,04.05.1981
1529,1425,101,05.05.1981
1530,1426,101,05.05.1981
1531,1427,101,05.05.1981
1532,1428,101,05.05.1981
1533,1429,101,05.05.1981
1534,1430,101,05.05.1981
1535,1431,101,05.05.1981
1536,1432,101,05.05.1981
1537,1433,101,05.05.1981
1538,1434,101,05.05.1981
1539,1435,101,05.05.1981
1540,1436,101,05.05.1981
1541,1437,101,05.05.1981
1542,1438,101,05.05.1981
1543,1439,101,05.05.1981
1544,1440,101,05.05.1981
1546,1441,102,06.05.1981
1547,1442,102,06.05.1981
1548,1443,102,06.05.1981
1549,1444,102,06.05.1981
1550,1445,102,06.05.1981
1551,1446,102,06.05.1981
1552,1447,102,06.05.1981
1553,1448,102,06.05.1981
1554,1449,102,06.05.1981
1555,1450,102,06.05.1981
1556,1451,102,06.05.1981
1557,1452,102,06.05.1981
1558,1453,102,06.05.1981
1559,1454,102,06.05.1981
1560,1455,102,06.05.1981
1561,1456,102,06.05.1981
1562,1457,102,06.05.1981
1563,1458,102,06.05.1981
1564,1459,102,06.05.1981
1565,1460,102,06.05.1981
1567,1461,103,07.05.1981
1568,1462,103,07.05.1981
1569,1463,103,07.05.1981
1570,1464,103,07.05.1981
1571,1465,103,07.05.1981
1572,1466,103,07.05.1981
1573,1467,103,07.05.1981
1574,1468,103,07.05.1981
1575,1469,103,07.05.1981
1576,1470,103,07.05.1981
1577,1471,103,07.05.1981
1578,1472,103,07.05.1981
1579,1473,103,07.05.1981
1580,1474,103,07.05.1981
1581,1475,103,07.05.1981
1582,1476,103,07.05.1981
1584,1477,104,08.05.1981
1585,1478,104,08.05.1981
1586,1479,104,08.05.1981
1587,1480,104,08.05.1981
1588,1481,104,08.05.1981
1589,1482,104,08.05.1981
1590,1483,104,08.05.1981
1591,1484,104,08.05.1981
1592,1485,104,08.05.1981
1593,1486,104,08.05.1981
1594,1487,104,08.05.1981
1595,1488,104,08.05.1981
1596,1489,104,08.05.1981
1597,1490,104,08.05.1981
1598,1491,104,08.05.1981
1599,1492,104,08.05.1981
1601,1493,105,09.05.1981
1602,1494,105,09.05.1981
1603,1495,105,09.05.1981
1604,1496,105,09.05.1981
1605,1497,105,09.05.1981
1606,1498,105,09.05.1981
1607,1499,105,09.05.1981
1608,1500,105,09.05.1981
1610,1501,106,11.05.1981
1611,1502,106,11.05.1981
1612,1503,106,11.05.1981
1613,1504,106,11.05.1981
1614,1505,106,11.05.1981
1615,1506,106,11.05.1981
1616,1507,106,11.05.1981
1617,1508,106,11.05.1981
1618,1509,106,11.05.1981
1619,1510,106,11.05.1981
1620,1511,106,11.05.1981
1621,1512,106,11.05.1981
1622,1513,106,11.05.1981
1623,1514,106,11.05.1981
1624,1515,106,11.05.1981
1625,1516,106,11.05.1981
1627,1517,107,12.05.1981
1628,1518,107,12.05.1981
1629,1519,107,12.05.1981
1630,1520,107,12.05.1981
1631,1521,107,12.05.1981
1632,1522,107,12.05.1981
1633,1523,107,12.05.1981
1634,1524,107,12.05.1981
1635,1525,107,12.05.1981
1636,1526,107,12.05.1981
1637,1527,107,12.05.1981
1638,1528,107,12.05.1981
1639,1529,107,12.05.1981
1640,1530,107,12.05.1981
1641,1531,107,12.05.1981
1642,1532,107,12.05.1981
1644,1533,108,13.05.1981
1645,1534,108,13.05.1981
1646,1535,108,13.05.1981
1647,1536,108,13.05.1981
1648,1537,108,13.05.1981
1649,1538,108,13.05.1981
1650,1539,108,13.05.1981
1651,1540,108,13.05.1981
1652,1541,108,13.05.1981
1653,1542,108,13.05.1981
1654,1543,108,13.05.1981
1655,1544,108,13.05.1981
1656,1545,108,13.05.1981
1657,1546,108,13.05.1981
1658,1547,108,13.05.1981
1659,1548,108,13.05.1981
1661,1549,109,14.05.1981
1662,1550,109,14.05.1981
1663,1551,109,14.05.1981
1664,1552,109,14.05.1981
1665,1553,109,14.05.1981
1666,1554,109,14.05.1981
1667,1555,109,14.05.1981
1668,1556,109,14.05.1981
1669,1557,109,14.05.1981
1670,1558,109,14.05.1981
1671,1559,109,14.05.1981
1672,1560,109,14.05.1981
1673,1561,109,14.05.1981
1674,1562,109,14.05.1981
1675,1563,109,14.05.1981
1676,1564,109,14.05.1981
1678,1565,110,15.05.1981
1679,1566,110,15.05.1981
1680,1567,110,15.05.1981
1681,1568,110,15.05.1981
1682,1569,110,15.05.1981
1683,1570,110,15.05.1981
1684,1571,110,15.05.1981
1685,1572,110,15.05.1981
1686,1573,110,15.05.1981
1687,1574,110,15.05.1981
1688,1575,110,15.05.1981
1689,1576,110,15.05.1981
1690,1577,110,15.05.1981
1691,1578,110,15.05.1981
1692,1579,110,15.05.1981
1693,1580,110,15.05.1981
1695,1581,111,16.05.1981
1696,1582,111,16.05.1981
1697,1583,111,16.05.1981
1698,1584,111,16.05.1981
1699,1585,111,16.05.1981
1700,1586,111,16.05.1981
1701,1587,111,16.05.1981
1702,1588,111,16.05.1981
1703,1589,111,16.05.1981
1704,1590,111,16.05.1981
1705,1591,111,16.05.1981
1706,1592,111,16.05.1981
1708,1593,112,18.05.1981
1709,1594,112,18.05.1981
1710,1595,112,18.05.1981
1711,1596,112,18.05.1981
1712,1597,112,18.05.1981
1713,1598,112,18.05.1981
1714,1599,112,18.05.1981
1715,1600,112,18.05.1981
1716,1601,112,18.05.1981
1717,1602,112,18.05.1981
1718,1603,112,18.05.1981
1719,1604,112,18.05.1981
1720,1605,112,18.05.1981
1721,1606,112,18.05.1981
1722,1607,112,18.05.1981
1723,1608,112,18.05.1981
1725,1609,113,19.05.1981
1726,1610,113,19.05.1981
1727,1611,113,19.05.1981
1728,1612,113,19.05.1981
1729,1613,113,19.05.1981
1730,1614,113,19.05.1981
1731,1615,113,19.05.1981
1732,1616,113,19.05.1981
1733,1617,113,19.05.1981
1734,1618,113,19.05.1981
1735,1619,113,19.05.1981
1736,1620,113,19.05.1981
1737,1621,113,19.05.1981
1738,1622,113,19.05.1981
1739,1623,113,19.05.1981
1740,1624,113,19.05.1981
1742,1625,114,20.05.1981
1743,1626,114,20.05.1981
1744,1627,114,20.05.1981
1745,1628,114,20.05.1981
1746,1629,114,20.05.1981
1747,1630,114,20.05.1981
1748,1631,114,20.05.1981
1749,1632,114,20.05.1981
1750,1633,114,20.05.1981
1751,1634,114,20.05.1981
1752,1635,114,20.05.1981
1753,1636,114,20.05.1981
1754,1637,114,20.05.1981
1755,1638,114,20.05.1981
1756,1639,114,20.05.1981
1757,1640,114,20.05.1981
1759,1641,115,21.05.1981
1760,1642,115,21.05.1981
1761,1643,115,21.05.1981
1762,1644,115,21.05.1981
1763,1645,115,21.05.1981
1764,1646,115,21.05.1981
1765,1647,115,21.05.1981
1766,1648,115,21.05.1981
1767,1649,115,21.05.1981
1768,1650,115,21.05.1981
1769,1651,115,21.05.1981
1770,1652,115,21.05.1981
1771,1653,115,21.05.1981
1772,1654,115,21.05.1981
1773,1655,115,21.05.1981
1774,1656,115,21.05.1981
1776,1657,116,22.05.1981
1777,1658,116,22.05.1981
1778,1659,116,22.05.1981
1779,1660,116,22.05.1981
1780,1661,116,22.05.1981
1781,1662,116,22.05.1981
1782,1663,116,22.05.1981
1783,1664,116,22.05.1981
1784,1665,116,22.05.1981
1785,1666,116,22.05.1981
1786,1667,116,22.05.1981
1787,1668,116,22.05.1981
1788,1669,116,22.05.1981
1789,1670,116,22.05.1981
1790,1671,116,22.05.1981
1791,1672,116,22.05.1981
1793,1673,117,23.05.1981
1794,1674,117,23.05.1981
1795,1675,117,23.05.1981
1796,1676,117,23.05.1981
1797,1677,117,23.05.1981
1798,1678,117,23.05.1981
1799,1679,117,23.05.1981
1800,1680,117,23.05.1981
1802,1681,118,25.05.1981
1803,1682,118,25.05.1981
1804,1683,118,25.05.1981
1805,1684,118,25.05.1981
1806,1685,118,25.05.1981
1807,1686,118,25.05.1981
1808,1687,118,25.05.1981
1809,1688,118,25.05.1981
1810,1689,118,25.05.1981
1811,1690,118,25.05.1981
1812,1691,118,25.05.1981
1813,1692,118,25.05.1981
1815,1693,119,26.05.1981
1816,1694,119,26.05.1981
1817,1695,119,26.05.1981
1818,1696,119,26.05.1981
1819,1697,119,26.05.1981
1820,1698,119,26.05.1981
1821,1699,119,26.05.1981
1822,1700,119,26.05.1981
1823,1701,119,26.05.1981
1824,1702,119,26.05.1981
1825,1703,119,26.05.1981
1826,1704,119,26.05.1981
1827,1705,119,26.05.1981
1828,1706,119,26.05.1981
1829,1707,119,26.05.1981
1830,1708,119,26.05.1981
1832,1709,120,27.05.1981
1833,1710,120,27.05.1981
1834,1711,120,27.05.1981
1835,1712,120,27.05.1981
1836,1713,120,27.05.1981
1837,1714,120,27.05.1981
1838,1715,120,27.05.1981
1839,1716,120,27.05.1981
1840,1717,120,27.05.1981
1841,1718,120,27.05.1981
1842,1719,120,27.05.1981
1843,1720,120,27.05.1981
1844,1721,120,27.05.1981
1845,1722,120,27.05.1981
1846,1723,120,27.05.1981
1847,1724,120,27.05.1981
1849,1725,121,29.05.1981
1850,1726,121,29.05.1981
1851,1727,121,29.05.1981
1852,1728,121,29.05.1981
1853,1729,121,29.05.1981
1854,1730,121,29.05.1981
1855,1731,121,29.05.1981
1856,1732,121,29.05.1981
1857,1733,121,29.05.1981
1858,1734,121,29.05.1981
1859,1735,121,29.05.1981
1860,1736,121,29.05.1981
1861,1737,121,29.05.1981
1862,1738,121,29.05.1981
1863,1739,121,29.05.1981
1864,1740,121,29.05.1981
1866,1741,122,30.05.1981
1867,1742,122,30.05.1981
1868,1743,122,30.05.1981
1869,1744,122,30.05.1981
1870,1745,122,30.05.1981
1871,1746,122,30.05.1981
1872,1747,122,30.05.1981
1873,1748,122,30.05.1981
1875,1749,123,01.06.1981
1876,1750,123,01.06.1981
1877,1751,123,01.06.1981
1878,1752,123,01.06.1981
1879,1753,123,01.06.1981
1880,1754,123,01.06.1981
1881,1755,123,01.06.1981
1882,1756,123,01.06.1981
1883,1757,123,01.06.1981
1884,1758,123,01.06.1981
1885,1759,123,01.06.1981
1886,1760,123,01.06.1981
1887,1761,123,01.06.1981
1888,1762,123,01.06.1981
1889,1763,123,01.06.1981
1890,1764,123,01.06.1981
1892,1765,124,02.06.1981
1893,1766,124,02.06.1981
1894,1767,124,02.06.1981
1895,1768,124,02.06.1981
1896,1769,124,02.06.1981
1897,1770,124,02.06.1981
1898,1771,124,02.06.1981
1899,1772,124,02.06.1981
1900,1773,124,02.06.1981
1901,1774,124,02.06.1981
1902,1775,124,02.06.1981
1903,1776,124,02.06.1981
1904,1777,124,02.06.1981
1905,1778,124,02.06.1981
1906,1779,124,02.06.1981
1907,1780,124,02.06.1981
1908,1781,124,02.06.1981
1909,1782,124,02.06.1981
1910,1783,124,02.06.1981
1911,1784,124,02.06.1981
1913,1785,125,03.06.1981
1914,1786,125,03.06.1981
1915,1787,125,03.06.1981
1916,1788,125,03.06.1981
1917,1789,125,03.06.1981
1918,1790,125,03.06.1981
1919,1791,125,03.06.1981
1920,1792,125,03.06.1981
1921,1793,125,03.06.1981
1922,1794,125,03.06.1981
1923,1795,125,03.06.1981
1924,1796,125,03.06.1981
1926,1797,126,04.06.1981
1927,1798,126,04.06.1981
1928,1799,126,04.06.1981
1929,1800,126,04.06.1981
1930,1801,126,04.06.1981
1931,1802,126,04.06.1981
1932,1803,126,04.06.1981
1933,1804,126,04.06.1981
1934,1805,126,04.06.1981
1935,1806,126,04.06.1981
1936,1807,126,04.06.1981
1937,1808,126,04.06.1981
1938,1809,126,04.06.1981
1939,1810,126,04.06.1981
1940,1811,126,04.06.1981
1941,1812,126,04.06.1981
1943,1813,127,05.06.1981
1944,1814,127,05.06.1981
1945,1815,127,05.06.1981
1946,1816,127,05.06.1981
1947,1817,127,05.06.1981
1948,1818,127,05.06.1981
1949,1819,127,05.06.1981
1950,1820,127,05.06.1981
1951,1821,127,05.06.1981
1952,1822,127,05.06.1981
1953,1823,127,05.06.1981
1954,1824,127,05.06.1981
1955,1825,127,05.06.1981
1956,1826,127,05.06.1981
1957,1827,127,05.06.1981
1958,1828,127,05.06.1981
1960,1829,128,06.06.1981
1961,1830,128,06.06.1981
1962,1831,128,06.06.1981
1963,1832,128,06.06.1981
1964,1833,128,06.06.1981
1965,1834,128,06.06.1981
1966,1835,128,06.06.1981
1967,1836,128,06.06.1981
1969,1837,129,09.06.1981
1970,1838,129,09.06.1981
1971,1839,129,09.06.1981
1972,1840,129,09.06.1981
1973,1841,129,09.06.1981
1974,1842,129,09.06.1981
1975,1843,129,09.06.1981
1976,1844,129,09.06.1981
1977,1845,129,09.06.1981
1978,1846,129,09.06.1981
1979,1847,129,09.06.1981
1980,1848,129,09.06.1981
1981,1849,129,09.06.1981
1982,1850,129,09.06.1981
1983,1851,129,09.06.1981
1984,1852,129,09.06.1981
1986,1853,130,10.06.1981
1987,1854,130,10.06.1981
1988,1855,130,10.06.1981
1989,1856,130,10.06.1981
1990,1857,130,10.06.1981
1991,1858,130,10.06.1981
1992,1859,130,10.06.1981
1993,1860,130,10.06.1981
1994,1861,130,10.06.1981
1995,1862,130,10.06.1981
1996,1863,130,10.06.1981
1997,1864,130,10.06.1981
1999,1865,131,11.06.1981
2000,1866,131,11.06.1981
2001,1867,131,11.06.1981
2002,1868,131,11.06.1981
2003,1869,131,11.06.1981
2004,1870,131,11.06.1981
2005,1871,131,11.06.1981
2006,1872,131,11.06.1981
2007,1873,131,11.06.1981
2008,1874,131,11.06.1981
2009,1875,131,11.06.1981
2010,1876,131,11.06.1981
2011,1877,131,11.06.1981
2012,1878,131,11.06.1981
2013,1879,131,11.06.1981
2014,1880,131,11.06.1981
2016,1881,132,12.06.1981
2017,1882,132,12.06.1981
2018,1883,132,12.06.1981
2019,1884,132,12.06.1981
2020,1885,132,12.06.1981
2021,1886,132,12.06.1981
2022,1887,132,12.06.1981
2023,1888,132,12.06.1981
2024,1889,132,12.06.1981
2025,1890,132,12.06.1981
2026,1891,132,12.06.1981
2027,1892,132,12.06.1981
2028,1893,132,12.06.1981
2029,1894,132,12.06.1981
2030,1895,132,12.06.1981
2031,1896,132,12.06.1981
2033,1897,133,13.06.1981
2034,1898,133,13.06.1981
2035,1899,133,13.06.1981
2036,1900,133,13.06.1981
2037,1901,133,13.06.1981
2038,1902,133,13.06.1981
2039,1903,133,13.06.1981
2040,1904,133,13.06.1981
2042,1905,134,15.06.1981
2043,1906,134,15.06.1981
2044,1907,134,15.06.1981
2045,1908,134,15.06.1981
2046,1909,134,15.06.1981
2047,1910,134,15.06.1981
2048,1911,134,15.06.1981
2049,1912,134,15.06.1981
2050,1913,134,15.06.1981
2051,1914,134,15.06.1981
2052,1915,134,15.06.1981
2053,1916,134,15.06.1981
2054,1917,134,15.06.1981
2055,1918,134,15.06.1981
2056,1919,134,15.06.1981
2057,1920,134,15.06.1981
2059,1921,135,16.06.1981
2060,1922,135,16.06.1981
2061,1923,135,16.06.1981
2062,1924,135,16.06.1981
2063,1925,135,16.06.1981
2064,1926,135,16.06.1981
2065,1927,135,16.06.1981
2066,1928,135,16.06.1981
2067,1929,135,16.06.1981
2068,1930,135,16.06.1981
2069,1931,135,16.06.1981
2070,1932,135,16.06.1981
2071,1933,135,16.06.1981
2072,1934,135,16.06.1981
2073,1935,135,16.06.1981
2074,1936,135,16.06.1981
2076,1937,136,17.06.1981
2077,1938,136,17.06.1981
2078,1939,136,17.06.1981
2079,1940,136,17.06.1981
2080,1941,136,17.06.1981
2081,1942,136,17.06.1981
2082,1943,136,17.06.1981
2083,1944,136,17.06.1981
2084,1945,136,17.06.1981
2085,1946,136,17.06.1981
2086,1947,136,17.06.1981
2087,1948,136,17.06.1981
2088,1949,136,17.06.1981
2089,1950,136,17.06.1981
2090,1951,136,17.06.1981
2091,1952,136,17.06.1981
2093,1953,137,18.06.1981
2094,1954,137,18.06.1981
2095,1955,137,18.06.1981
2096,1956,137,18.06.1981
2097,1957,137,18.06.1981
2098,1958,137,18.06.1981
2099,1959,137,18.06.1981
2100,1960,137,18.06.1981
2101,1961,137,18.06.1981
2102,1962,137,18.06.1981
2103,1963,137,18.06.1981
2104,1964,137,18.06.1981
2105,1965,137,18.06.1981
2106,1966,137,18.06.1981
2107,1967,137,18.06.1981
2108,1968,137,18.06.1981
2110,1969,138,19.06.1981
2111,1970,138,19.06.1981
2112,1971,138,19.06.1981
2113,1972,138,19.06.1981
2114,1973,138,19.06.1981
2115,1974,138,19.06.1981
2116,1975,138,19.06.1981
2117,1976,138,19.06.1981
2118,1977,138,19.06.1981
2119,1978,138,19.06.1981
2120,1979,138,19.06.1981
2121,1980,138,19.06.1981
2122,1981,138,19.06.1981
2123,1982,138,19.06.1981
2124,1983,138,19.06.1981
2125,1984,138,19.06.1981
2127,1985,139,20.06.1981
2128,1986,139,20.06.1981
2129,1987,139,20.06.1981
2130,1988,139,20.06.1981
2131,1989,139,20.06.1981
2132,1990,139,20.06.1981
2133,1991,139,20.06.1981
2134,1992,139,20.06.1981
